"","SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","mean_dbh_cm","dbhSD_cm","mean_ba_cm","baSD_cm","lon","lat"
"359","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001",23.215356347593,4.12063138759845,4351.46515131425,1545.67573116335,-1.04896464401759,54.386348624575
"360","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002",23.5421554339163,4.1981287602316,4475.97717193185,1595.62345766639,-1.04896464401759,54.386348624575
"361","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2003",23.8482589047397,4.29495623791437,4595.65112171117,1655.14583455461,-1.04896464401759,54.386348624575
"362","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2004",24.253877333583,4.45046073026849,4758.38529769953,1753.34979857905,-1.04896464401759,54.386348624575
"363","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2005",24.6747726605508,4.59016020314327,4928.94613370545,1845.36266455459,-1.04896464401759,54.386348624575
"364","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2006",25.0132922721201,4.72058775594047,5069.53108245989,1926.60314984005,-1.04896464401759,54.386348624575
"365","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2007",25.5110053306169,4.87515980633762,5277.3869675049,2033.06676698296,-1.04896464401759,54.386348624575
"366","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2008",25.9240620725661,5.04304470567899,5455.87423841632,2142.30089737875,-1.04896464401759,54.386348624575
"367","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2009",26.3498053542459,5.26022111285575,5646.28812461793,2278.36983669582,-1.04896464401759,54.386348624575
"368","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2010",26.7756192646697,5.47886763449287,5840.34990394119,2421.02939126021,-1.04896464401759,54.386348624575
"369","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2011",27.2174141703103,5.68026967867103,6043.38790299736,2556.30558824673,-1.04896464401759,54.386348624575
"370","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1973",0.46678624808289,0.351260679647171,255.922351516342,268.635564280105,-3.86194269488832,51.0833810882978
"371","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1974",1.15148210176921,0.568730088076847,1263.65318395598,910.724987277946,-3.86194269488832,51.0833810882978
"372","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1975",1.67161053154669,0.851828329300906,2693.28096832377,2145.18113223932,-3.86194269488832,51.0833810882978
"373","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1976",2.14115013878253,1.0775248388912,4398.5841046882,3284.79279507175,-3.86194269488832,51.0833810882978
"374","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1977",2.759455566383,1.45353981728874,7432.43941201874,5729.67980829759,-3.86194269488832,51.0833810882978
"375","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1978",3.84885418526469,1.51319443024062,13208.2107563466,10127.1288306789,-3.86194269488832,51.0833810882978
"376","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1979",5.03539897002852,1.65181871105528,21789.0536187777,14820.8151256575,-3.86194269488832,51.0833810882978
"377","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1980",5.87653172027728,1.71219854310985,29137.3261869516,18028.359795696,-3.86194269488832,51.0833810882978
"378","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1981",6.89664721222044,1.78590484304809,39548.3450642995,22088.2123931373,-3.86194269488832,51.0833810882978
"379","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1982",8.22487480942343,2.06723445578185,56067.8797121497,29478.2863668637,-3.86194269488832,51.0833810882978
"380","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1983",9.08700879264145,2.13054691705566,67972.7200984778,33580.3136455838,-3.86194269488832,51.0833810882978
"381","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1984",9.89158624979541,2.16674744191879,80072.4609333247,37026.825001496,-3.86194269488832,51.0833810882978
"382","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1985",11.0901284933638,2.30769728563815,100256.651581415,43775.593368666,-3.86194269488832,51.0833810882978
"383","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1986",12.4580464822662,2.44764589031639,126013.225022407,51764.2941918984,-3.86194269488832,51.0833810882978
"384","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1987",13.7242464904352,2.5866879022179,152531.805620414,59250.8874191956,-3.86194269488832,51.0833810882978
"385","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1988",14.8251062282461,2.69495723905227,177608.935269993,65555.6621623806,-3.86194269488832,51.0833810882978
"386","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1989",15.5347420334458,2.71125784619787,194590.456517152,68508.0531334272,-3.86194269488832,51.0833810882978
"387","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1990",16.2647719587145,2.7826492570979,213092.699459351,73219.6037676707,-3.86194269488832,51.0833810882978
"388","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1991",17.0357137301714,2.97274739348496,234007.903077351,82028.0920997914,-3.86194269488832,51.0833810882978
"389","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1992",17.8949410902626,3.11487168580084,258174.936837178,90555.7120352074,-3.86194269488832,51.0833810882978
"390","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1993",18.6903085940596,3.18324036087546,281324.931053255,96288.4039006469,-3.86194269488832,51.0833810882978
"391","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1994",19.2972362976519,3.22463395134059,299615.112812009,100159.653803517,-3.86194269488832,51.0833810882978
"392","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1995",19.8537248323184,3.25659683124147,316868.994873571,103741.708894842,-3.86194269488832,51.0833810882978
"393","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1996",20.3285047818615,3.33769435434786,332220.11252157,108934.791259806,-3.86194269488832,51.0833810882978
"394","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1997",20.933690205842,3.40665630144187,352152.139202576,114238.402206667,-3.86194269488832,51.0833810882978
"395","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1998",21.765608875119,3.56727306289548,380821.102499306,123663.232272896,-3.86194269488832,51.0833810882978
"396","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1999",22.5871020261689,3.76060563655632,410411.038135595,134671.548981616,-3.86194269488832,51.0833810882978
"397","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2000",23.3097899109092,3.8906986135249,437146.059224167,143351.419164672,-3.86194269488832,51.0833810882978
"398","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2001",23.820353509468,3.96884115565502,456467.112825091,149513.455055772,-3.86194269488832,51.0833810882978
"399","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2002",24.5109610127473,4.07893163638813,483290.976309528,157950.023001878,-3.86194269488832,51.0833810882978
"400","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2003",24.9969501018608,4.16288693673194,502663.415720454,164372.740075404,-3.86194269488832,51.0833810882978
"401","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2004",25.4195972015149,4.28509743926303,520108.511537779,172218.219435831,-3.86194269488832,51.0833810882978
"402","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2005",26.056453129243,4.53591669992823,547376.552455025,186697.582329964,-3.86194269488832,51.0833810882978
"403","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2006",26.628279058901,4.75714291603596,572450.687920986,200088.469889959,-3.86194269488832,51.0833810882978
"404","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2007",27.4196862508916,4.96559878913466,607438.107159978,215098.48293373,-3.86194269488832,51.0833810882978
"405","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2008",28.0389810400401,5.17660974031297,635883.552678375,229030.864418811,-3.86194269488832,51.0833810882978
"406","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2009",28.4763085565241,5.35420475514953,656580.470229044,240059.246819573,-3.86194269488832,51.0833810882978
"407","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2010",28.912072937091,5.62174672381586,678239.610754224,257063.092470694,-3.86194269488832,51.0833810882978
"408","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2011",29.4440630520139,5.83271889926136,704282.93423416,272774.41037504,-3.86194269488832,51.0833810882978
"409","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1975",0,0,0,0,-3.89587794194264,50.6282881626291
"410","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1976",2.29867735113088,1.94888957562131,65.3644010774539,72.8961493484245,-3.89587794194264,50.6282881626291
"411","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1977",3.92104701505018,3.01822816945565,177.989843421524,191.310256411612,-3.89587794194264,50.6282881626291
"412","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1978",5.97073366659917,4.10693702015846,385.969836317966,357.945807685715,-3.89587794194264,50.6282881626291
"413","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1979",7.52716224202819,5.00213991499673,602.206354006435,528.915254949639,-3.89587794194264,50.6282881626291
"414","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1980",9.97141147557315,4.24393308336503,894.080157176822,666.035471271013,-3.89587794194264,50.6282881626291
"415","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1981",12.1798438688771,3.82393390341951,1257.00284545977,757.57729348913,-3.89587794194264,50.6282881626291
"416","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1982",14.1197608092815,3.74401909229982,1653.90549918811,865.721180366103,-3.89587794194264,50.6282881626291
"417","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1983",15.5929506354997,3.82877677180872,2001.72650802184,981.167987425274,-3.89587794194264,50.6282881626291
"418","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1984",16.8674013919422,3.98824517684989,2334.47123613531,1107.47104870075,-3.89587794194264,50.6282881626291
"419","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1985",18.0456412499248,4.20780878675705,2668.85907961959,1249.38950696678,-3.89587794194264,50.6282881626291
"420","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1986",19.1971078500487,4.47081581811132,3020.00913072457,1412.18900116834,-3.89587794194264,50.6282881626291
"421","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1987",20.591789243234,4.59629966827792,3462.99769413751,1551.33196106814,-3.89587794194264,50.6282881626291
"422","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1988",21.5132330115728,4.73022733863945,3775.56004396948,1665.75846881115,-3.89587794194264,50.6282881626291
"423","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1989",21.9528071877648,4.6795609828763,3922.6269580013,1680.8971792361,-3.89587794194264,50.6282881626291
"424","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1990",22.3906168371013,4.6075201941231,4070.90023523498,1686.71289023133,-3.89587794194264,50.6282881626291
"425","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1991",23.0270760804495,4.59605295009638,4297.26831257578,1726.36706002151,-3.89587794194264,50.6282881626291
"426","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1992",23.8664639063951,4.65413151528802,4609.79125217654,1803.61540390216,-3.89587794194264,50.6282881626291
"427","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1993",24.6912785044164,4.78187208224765,4931.92563228199,1913.46042825587,-3.89587794194264,50.6282881626291
"428","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1994",25.3350459913002,4.75826046431069,5183.45029595785,1950.9717015445,-3.89587794194264,50.6282881626291
"429","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1995",25.7757813180003,4.72038557903379,5358.11613286858,1963.23878134363,-3.89587794194264,50.6282881626291
"430","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1996",26.2853688149861,4.771171145398,5569.50870675545,2024.70660667883,-3.89587794194264,50.6282881626291
"431","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1997",26.8500194684386,4.77429908166044,5805.33878239067,2067.88310835646,-3.89587794194264,50.6282881626291
"432","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1998",27.3603226625836,4.84623297934079,6026.95728895494,2137.20319610218,-3.89587794194264,50.6282881626291
"433","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1999",27.8848603351495,4.91667680309813,6258.87255728809,2206.64749395059,-3.89587794194264,50.6282881626291
"434","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2000",28.337671464338,4.9023038239487,6457.93396573798,2234.464169066,-3.89587794194264,50.6282881626291
"435","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2001",28.7755549517826,4.93563508204022,6656.41403629038,2279.98624792947,-3.89587794194264,50.6282881626291
"436","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2002",29.2486904778196,5.05920202615623,6879.79193233956,2368.96517713732,-3.89587794194264,50.6282881626291
"437","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2003",29.6722206597641,5.12703574596837,7080.12784429805,2425.83131546579,-3.89587794194264,50.6282881626291
"438","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2004",30.1086384818528,5.21784676896139,7290.93637558586,2493.12051284882,-3.89587794194264,50.6282881626291
"439","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2005",30.518995732359,5.28288916253247,7490.62687204715,2552.28044065866,-3.89587794194264,50.6282881626291
"440","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2006",30.9775842604043,5.28736565287372,7712.41923099752,2585.96218192251,-3.89587794194264,50.6282881626291
"441","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2007",31.6233615485751,5.32037517513241,8032.1265033278,2640.4322826132,-3.89587794194264,50.6282881626291
"442","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2008",32.1803590966989,5.30986914343975,8310.5436382668,2664.20973205337,-3.89587794194264,50.6282881626291
"443","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2009",32.7658609037968,5.39355116035581,8614.82790569948,2744.12221788117,-3.89587794194264,50.6282881626291
"444","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2010",33.3208488894671,5.58890333473647,8916.37121857429,2887.15469954155,-3.89587794194264,50.6282881626291
"445","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"2011",33.8818313679645,5.80329557691916,9227.80865036705,3044.29963639977,-3.89587794194264,50.6282881626291
"446","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1976",0.278818420111023,0.446402238327456,1.98003039586269,3.67607047008102,-3.19322847913191,51.1149537152625
"447","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1977",0.914532796590209,1.04386948481661,14.0572589588889,18.5241670400072,-3.19322847913191,51.1149537152625
"448","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1978",2.67865220908053,2.76771571105518,108.996745268131,159.551965326157,-3.19322847913191,51.1149537152625
"449","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1979",3.86155063253933,3.45438648025725,199.120119251004,271.346958726401,-3.19322847913191,51.1149537152625
"450","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1980",4.50959722724733,3.77494236286629,257.652877655576,319.656292043379,-3.19322847913191,51.1149537152625
"451","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1981",5.65269532265409,3.99713641591113,360.756361103968,414.66406889987,-3.19322847913191,51.1149537152625
"452","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1982",7.07480864710669,3.85777931724611,495.390449165603,493.060973630968,-3.19322847913191,51.1149537152625
"453","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1983",8.07095359235259,3.85297583527432,613.631874314485,546.628019587701,-3.19322847913191,51.1149537152625
"454","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1984",8.83216500029982,3.67998747962029,705.732541319265,565.875600300921,-3.19322847913191,51.1149537152625
"455","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1985",9.61918072427463,3.63110616038558,817.328158641145,594.062534106758,-3.19322847913191,51.1149537152625
"456","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1986",10.7265957797866,3.68565455893412,997.030769933863,653.410158262723,-3.19322847913191,51.1149537152625
"457","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1987",11.8312407443845,3.82906259926805,1200.14543629213,737.309205085952,-3.19322847913191,51.1149537152625
"458","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1988",12.8615067402224,3.91606964220631,1404.58256759743,808.594030849345,-3.19322847913191,51.1149537152625
"459","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1989",13.765925764051,3.94900441927647,1595.5050987609,866.671056506407,-3.19322847913191,51.1149537152625
"460","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1990",14.4817137175477,3.96993922840107,1755.44655688531,915.035426166499,-3.19322847913191,51.1149537152625
"461","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1991",15.2234122031939,3.94768655779899,1927.2766121413,954.48440176418,-3.19322847913191,51.1149537152625
"462","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1992",16.0451729612354,3.95982005825106,2129.74635848571,1004.42831390057,-3.19322847913191,51.1149537152625
"463","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1993",16.749421416163,4.01524727972384,2314.17609806622,1058.38182145597,-3.19322847913191,51.1149537152625
"464","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1994",17.2688760070196,4.06887539500351,2455.94286201986,1102.17301614178,-3.19322847913191,51.1149537152625
"465","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1995",17.7305615594761,4.0655704650076,2582.66851575028,1128.44332395159,-3.19322847913191,51.1149537152625
"466","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1996",18.030323306161,4.02079011348482,2664.37269343425,1130.76706513448,-3.19322847913191,51.1149537152625
"467","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1997",18.4920630782083,4.02057336309776,2796.80899213313,1153.14831636753,-3.19322847913191,51.1149537152625
"468","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1998",19.2063238815487,4.09247553562193,3012.29796181975,1213.70665239679,-3.19322847913191,51.1149537152625
"469","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"1999",20.1387904412738,4.15363057892071,3303.91047222711,1289.47439286659,-3.19322847913191,51.1149537152625
"470","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2000",20.8721421841135,4.17308267864957,3541.23552697323,1340.31851677137,-3.19322847913191,51.1149537152625
"471","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2001",21.5142216039348,4.17941414338203,3755.34830000771,1381.87712225196,-3.19322847913191,51.1149537152625
"472","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2002",22.1709079561454,4.22696897577081,3983.40610829229,1438.42356619249,-3.19322847913191,51.1149537152625
"473","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2003",22.6479383178245,4.23212489688406,4151.62357494878,1469.28614096157,-3.19322847913191,51.1149537152625
"474","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2004",23.1964031634445,4.23619594758334,4349.34108513946,1503.74634586014,-3.19322847913191,51.1149537152625
"475","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2005",23.8791908340311,4.30543625690899,4605.85316411982,1573.30510322357,-3.19322847913191,51.1149537152625
"476","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2006",24.4192515703116,4.3373462536791,4812.61244788299,1621.61100992105,-3.19322847913191,51.1149537152625
"477","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2007",25.0465025426742,4.36330603257882,5057.85362130215,1670.54078657911,-3.19322847913191,51.1149537152625
"478","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2008",25.6784172167689,4.46099398105927,5315.52780027652,1751.23820632606,-3.19322847913191,51.1149537152625
"479","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2009",26.2065236669103,4.60317867072913,5539.58980272924,1847.38668374704,-3.19322847913191,51.1149537152625
"480","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2010",26.577609992581,4.69451770553255,5699.26562794035,1911.12241932224,-3.19322847913191,51.1149537152625
"481","QUA6",316574,135751,2,14,285,1025.852143,21.3276119402985,"1","Slightly Dry","Very Poor",1971,"2011",27.0654874712868,4.76687329515251,5909.51884156585,1970.903951742,-3.19322847913191,51.1149537152625
